"earningsid","period","strong_financial_metrics","revenue_profit_growth","reasonable_valuation","healthy_roe","strong_cashflow_low_debt","positive_dividend_history","quality_management","competitive_advantage_moat","industry_leadership_and_trends","new_products_or_services","clear_positive_rating","risk_assessment_present","forward_looking_outlook","overall_good_stock_narrative","sentiment_signal","composite_score"
"NVDA14","POST",0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0.8
"NVDA14","PRE",1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,0.733333333333333
"NVDA15","POST",1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0.8
"NVDA15","PRE",1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,0.733333333333333
"PG01","POST",1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0.866666666666667
"PG01","PRE",0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,0.533333333333333
"PG02","POST",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.933333333333333
"PG02","PRE",1,1,0,0,0,0,0,1,1,0,1,0,1,1,1,0.533333333333333
"PG03","POST",1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0.733333333333333
"PG03","PRE",1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0.8
"PG04","POST",1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0.8
"PG04","PRE",1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0.8
"PG05","POST",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"PG05","PRE",1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0.8
"PG06","POST",1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0.666666666666667
"PG06","PRE",1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0.666666666666667
"PG07","POST",1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0.933333333333333
"PG07","PRE",1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,0.733333333333333
"PG08","POST",1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0.733333333333333
"PG08","PRE",1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,0.733333333333333
"PG09","POST",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.933333333333333
"PG09","PRE",1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0.8
"PG10","POST",1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0.8
"PG10","PRE",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.933333333333333
"PG11","POST",1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0.8
"PG11","PRE",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.933333333333333
"PG12","POST",1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0.933333333333333
"PG12","PRE",1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0.866666666666667
"PG13","POST",1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0.866666666666667
"PG13","PRE",1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0.8
"PG14","POST",0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0.4
"PG14","PRE",0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0.6
"PG15","POST",1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0.8
"PG15","PRE",1,1,0,0,0,1,1,1,0,0,0,1,1,1,1,0.6
"SHW01","POST",1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,0.733333333333333
"SHW01","PRE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SHW02","POST",0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0.533333333333333
"SHW02","PRE",0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0.266666666666667
"SHW03","POST",1,1,0,0,0,1,1,0,0,0,1,1,1,1,1,0.6
"SHW03","PRE",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.133333333333333
"SHW04","POST",1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0.666666666666667
"SHW04","PRE",0,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0.466666666666667
"SHW05","POST",1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0.333333333333333
"SHW05","PRE",1,1,0,0,1,0,1,1,1,0,1,0,1,1,1,0.666666666666667
"SHW06","POST",1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0.733333333333333
"SHW06","PRE",1,1,0,0,1,1,0,1,1,0,1,1,1,1,1,0.733333333333333
"SHW07","POST",1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0.8
"SHW07","PRE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SHW08","POST",1,1,0,0,1,1,1,0,1,0,1,0,1,1,1,0.666666666666667
"SHW08","PRE",1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,0.733333333333333
"SHW09","POST",1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0.733333333333333
"SHW09","PRE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SHW10","POST",1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,0.733333333333333
"SHW10","PRE",0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0.2
"SHW11","POST",1,1,0,0,0,1,1,0,1,0,1,0,1,1,1,0.6
"SHW12","POST",1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,0.733333333333333
"SHW12","PRE",0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0.333333333333333
"SHW13","POST",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.133333333333333
"SHW13","PRE",0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0.333333333333333
"SHW14","POST",0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0.266666666666667
"SHW14","PRE",0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0.2
"SHW15","POST",1,1,0,0,0,0,1,0,1,0,1,1,1,1,1,0.6
"SHW15","PRE",1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0.866666666666667
"TRV01","POST",1,1,1,1,0,1,1,1,0,0,1,0,0,1,1,0.666666666666667
"TRV01","PRE",1,1,0,0,0,0,0,1,1,0,1,0,1,1,1,0.533333333333333
"TRV02","POST",1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0.866666666666667
"TRV02","PRE",1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0.733333333333333
"TRV03","POST",1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,0.733333333333333
"TRV04","POST",1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0.933333333333333
"TRV04","PRE",1,1,0,0,0,0,0,1,1,0,1,0,1,1,1,0.533333333333333
"TRV05","POST",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"TRV05","PRE",1,1,0,1,1,0,0,0,0,0,1,1,1,1,1,0.6
"TRV06","POST",1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0.866666666666667
"TRV06","PRE",1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0.866666666666667
"TRV07","POST",1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0.533333333333333
"TRV07","PRE",1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0.4
"TRV08","POST",1,1,0,1,1,0,1,0,0,0,1,0,1,1,1,0.6
"TRV08","PRE",1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,0.733333333333333
"TRV09","POST",0,1,0,0,0,1,1,0,1,0,0,1,1,1,1,0.533333333333333
"TRV09","PRE",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0666666666666667
"TRV10","POST",0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0.333333333333333
"TRV10","PRE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRV11","POST",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TRV11","PRE",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0666666666666667
"TRV12","POST",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.133333333333333
"TRV12","PRE",0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,0.533333333333333
"TRV13","POST",1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0.4
"TRV13","PRE",0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0.2
"TRV14","POST",1,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0.466666666666667
"TRV14","PRE",0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0.2
"TRV15","POST",1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0.4
"UNH01","POST",1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,0.733333333333333
"UNH01","PRE",1,1,0,0,0,1,0,1,0,0,1,1,1,1,1,0.6
"UNH02","POST",1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0.866666666666667
"UNH02","PRE",0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0.666666666666667
"UNH03","POST",0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0.4
"UNH03","PRE",1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0.8
"UNH04","POST",1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0.866666666666667
"UNH04","PRE",1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,0.666666666666667
"UNH05","POST",1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0.866666666666667
"UNH05","PRE",1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,0.666666666666667
"UNH06","POST",1,1,1,0,0,0,1,1,1,0,0,1,1,1,1,0.666666666666667
"UNH06","PRE",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.933333333333333
"UNH07","POST",1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0.8
"UNH07","PRE",0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0.8
"UNH08","POST",1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0.866666666666667
"UNH08","PRE",1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0.533333333333333
"UNH09","POST",1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0.8
"UNH09","PRE",1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0.866666666666667
"UNH10","POST",1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0.866666666666667
"UNH10","PRE",1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0.8
"UNH11","POST",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.933333333333333
"UNH11","PRE",1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0.866666666666667
"UNH12","POST",1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0.866666666666667
"UNH12","PRE",1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,0.733333333333333
"UNH13","POST",1,1,0,0,0,0,1,0,1,0,1,1,1,1,1,0.6
"UNH13","PRE",1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0.866666666666667
"UNH14","POST",1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0.733333333333333
"UNH14","PRE",1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0.8
"UNH15","POST",1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0.8
"UNH15","PRE",0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0.333333333333333
"V01","POST",1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0.866666666666667
"V01","PRE",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.933333333333333
"V02","POST",1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0.933333333333333
"V02","PRE",1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0.866666666666667
"V03","POST",1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0.866666666666667
"V03","PRE",1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0.666666666666667
"V04","POST",1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0.866666666666667
"V04","PRE",1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0.866666666666667
"V05","POST",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"V05","PRE",1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0.8
"V06","POST",1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0.8
"V06","PRE",1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0.8
"V07","POST",1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0.866666666666667
"V07","PRE",1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0.8
"V08","POST",1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0.933333333333333
"V08","PRE",1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0.933333333333333
"V09","POST",1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0.733333333333333
"V09","PRE",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"V10","POST",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"V10","PRE",1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,0.733333333333333
"V11","POST",1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0.866666666666667
"V11","PRE",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.933333333333333
"V12","POST",1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,0.733333333333333
"V12","PRE",1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0.866666666666667
"V13","POST",1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0.733333333333333
"V13","PRE",1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0.733333333333333
"V14","POST",1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0.733333333333333
"V14","PRE",1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0.8
"V15","POST",1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0.733333333333333
"V15","PRE",1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,0.733333333333333
"VZ01","POST",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.933333333333333
"VZ01","PRE",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.933333333333333
"VZ02","POST",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.933333333333333
"VZ02","PRE",1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0.866666666666667
"VZ03","POST",1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0.866666666666667
"VZ03","PRE",1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0.666666666666667
"VZ04","POST",1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0.866666666666667
"VZ04","PRE",1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0.8
"VZ05","POST",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.933333333333333
"VZ05","PRE",1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0.866666666666667
"VZ06","POST",1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0.866666666666667
"VZ06","PRE",1,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0.466666666666667
"VZ07","POST",1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0.8
"VZ07","PRE",1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0.866666666666667
"VZ08","POST",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.933333333333333
"VZ08","PRE",1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0.8
"VZ09","POST",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.933333333333333
"VZ09","PRE",1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0.8
"VZ10","POST",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.933333333333333
"VZ10","PRE",1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0.733333333333333
"VZ11","POST",1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0.866666666666667
"VZ11","PRE",1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0.866666666666667
"VZ12","POST",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.933333333333333
"VZ12","PRE",1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0.866666666666667
"VZ13","POST",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.933333333333333
"VZ13","PRE",1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,0.733333333333333
"VZ14","POST",0,1,0,0,0,1,1,1,1,1,0,1,1,0,0,0.533333333333333
"VZ14","PRE",1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0.866666666666667
"VZ15","POST",1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0.8
"VZ15","PRE",1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0.866666666666667
"WMT01","POST",1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0.866666666666667
"WMT01","PRE",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.933333333333333
"WMT02","POST",1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0.866666666666667
"WMT02","PRE",1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0.866666666666667
"WMT03","POST",1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0.866666666666667
"WMT03","PRE",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.933333333333333
"WMT04","POST",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.933333333333333
"WMT04","PRE",1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0.866666666666667
"WMT05","POST",1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0.733333333333333
"WMT05","PRE",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.933333333333333
"WMT06","POST",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.933333333333333
"WMT06","PRE",1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0.8
"WMT07","POST",1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0.8
"WMT07","PRE",1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0.866666666666667
"WMT08","POST",1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0.866666666666667
"WMT08","PRE",0,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0.6
"WMT09","POST",1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0.8
"WMT09","PRE",1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0.666666666666667
"WMT10","POST",1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0.866666666666667
"WMT10","PRE",1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0.8
"WMT11","POST",1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0.866666666666667
"WMT11","PRE",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.933333333333333
"WMT12","POST",1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0.866666666666667
"WMT12","PRE",1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0.8
"WMT13","POST",1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0.933333333333333
"WMT13","PRE",1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0.533333333333333
"WMT14","POST",1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0.866666666666667
"WMT14","PRE",0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,0.466666666666667
"WMT15","POST",0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0.533333333333333
"WMT15","PRE",0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0.533333333333333
